node,degree,clustering,avg_neighbor_degree,ego_edges,anomaly_score,decision_function
192,23,0.5904761904761905,54.73913043478261,166,-1,0.2352166142595784
423,41,0.48582995951417,77.8780487804878,438,-1,0.23521362770860432
468,21,0.37142857142857144,101.52380952380952,118,-1,0.2350143013298721
337,40,0.45519203413940257,88.475,393,-1,0.23491954168029267
464,49,0.33950046253469013,91.3061224489796,454,-1,0.23491885659148282
611,26,0.38769230769230767,102.92307692307692,175,-1,0.23479709721356318
372,31,0.41625615763546797,101.19354838709677,224,-1,0.2345677395836011
151,46,0.4619450317124736,76.19565217391305,525,-1,0.234144245309383
441,55,0.3367003367003367,89.65454545454546,601,-1,0.23413217063253905
566,22,0.45021645021645024,41.95454545454545,142,-1,0.23412613620043687
118,32,0.23218390804597702,77.03125,159,-1,0.23398913579745068
465,17,0.20952380952380953,56.23529411764706,49,-1,0.23379999937052331
647,14,0.45454545454545453,99.0,53,-1,0.2337960447570686
582,18,0.4583333333333333,99.22222222222223,83,-1,0.23357017928937868
541,22,0.3473684210526316,101.4090909090909,102,-1,0.23355351309004452
720,25,0.5098814229249012,45.4,166,-1,0.23341644149690888
678,16,0.32967032967032966,42.25,55,-1,0.23339783623899402
534,5,0.6,65.6,15,-1,0.23300554668272483
33,30,0.5793650793650794,69.2,273,-1,0.23296362286770522
739,6,0.4,94.33333333333333,17,-1,0.23291476891127472
597,18,0.23333333333333334,82.22222222222223,59,-1,0.23284060440776083
604,8,0.5357142857142857,89.875,31,-1,0.23280157195528978
641,20,0.4117647058823529,102.6,96,-1,0.23268341045580487
907,14,0.5,42.142857142857146,55,-1,0.23266679442970462
52,26,0.2210144927536232,55.11538461538461,104,-1,0.23265509316825383
178,36,0.31016042780748665,49.5,237,-1,0.23264426851667364
351,62,0.3271186440677966,83.61290322580645,693,-1,0.23259180523793044
639,7,0.4,44.142857142857146,15,-1,0.2324610216757202
384,16,0.6166666666666667,70.8125,105,-1,0.23241797720311153
10,47,0.3154486586493987,92.95744680851064,429,-1,0.23241649333990938
727,4,0.3333333333333333,92.0,10,-1,0.23206515614562656
238,45,0.25249169435215946,60.22222222222222,309,-1,0.23195172108312273
221,61,0.33060109289617484,85.1639344262295,713,-1,0.2319267199971614
472,7,0.3333333333333333,44.857142857142854,20,-1,0.23189871858487748
526,63,0.307103825136612,77.14285714285714,672,-1,0.2318699496417117
952,8,0.5333333333333333,46.75,20,-1,0.23179084575852654
828,29,0.4187192118226601,104.03448275862068,225,-1,0.23159887940343893
278,56,0.350104821802935,87.53571428571429,600,-1,0.2315929818442023
253,42,0.38443670150987225,98.02380952380952,407,-1,0.23154483271368032
26,35,0.5208333333333334,55.457142857142856,337,-1,0.23120975887961703
306,50,0.30407801418439717,90.98,434,-1,0.23120841876383103
664,13,0.2,69.15384615384616,32,-1,0.2311141480826292
812,62,0.29774011299435027,75.03225806451613,638,-1,0.23092406118005027
176,35,0.2537878787878788,53.22857142857143,196,-1,0.2307131360552836
845,32,0.5770114942528736,67.3125,309,-1,0.23066068598012213
921,11,0.6545454545454545,69.0,57,-1,0.23062248748813224
885,5,0.6,75.0,15,-1,0.23046545326535467
29,58,0.3935064935064935,80.27586206896552,711,-1,0.23044582746480735
471,14,0.3516483516483517,101.78571428571429,56,-1,0.2304119310938736
452,42,0.41410256410256413,50.333333333333336,397,-1,0.23038460293082746
343,22,0.5263157894736842,96.95454545454545,141,-1,0.23030091391663005
245,53,0.42901960784313725,84.16981132075472,647,-1,0.23013976129064345
435,16,0.1978021978021978,56.9375,39,-1,0.230134342580609
447,32,0.4436781609195402,47.03125,251,-1,0.23011846293315635
511,24,0.20346320346320346,59.625,89,-1,0.23005062049346275
97,25,0.5573122529644269,49.36,185,-1,0.22987699341453927
970,6,0.4666666666666667,90.66666666666667,18,-1,0.2298075981044317
310,31,0.4236559139784946,102.38709677419355,254,-1,0.22973460381211064
867,4,0.5,89.5,11,-1,0.22969139523822146
466,53,0.30823529411764705,55.886792452830186,483,-1,0.22964429545592602
77,25,0.43333333333333335,103.72,172,-1,0.22960463778598827
379,54,0.3951734539969834,59.46296296296296,623,-1,0.2295842969752706
695,29,0.2222222222222222,71.89655172413794,126,-1,0.22955322955850704
699,26,0.4528985507246377,41.42307692307692,167,-1,0.2295483145747682
815,19,0.6323529411764706,67.05263157894737,120,-1,0.2295460202521165
990,20,0.6210526315789474,67.3,156,-1,0.22944176106540531
364,9,0.5277777777777778,96.0,35,-1,0.22938435758748338
964,5,0.6,57.0,16,-1,0.22938316180669388
694,9,0.19444444444444445,60.44444444444444,23,-1,0.229380431823411
18,56,0.30118798043326345,89.35714285714286,531,-1,0.22927865852690116
939,3,0.3333333333333333,47.333333333333336,7,-1,0.22920350262030786
748,34,0.3649193548387097,103.91176470588235,243,-1,0.22908652923339212
144,15,0.5641025641025641,94.0,70,-1,0.22897581196994998
430,54,0.3378582202111614,92.96296296296296,545,-1,0.22886770247263227
272,49,0.25809435707678074,58.816326530612244,369,-1,0.22883683621560463
1000,6,0.6,79.16666666666667,21,-1,0.2287277698068293
608,30,0.47883597883597884,45.266666666666666,231,-1,0.2286656390569749
341,13,0.6538461538461539,61.15384615384615,73,-1,0.22857410646940218
558,12,0.30303030303030304,41.166666666666664,42,-1,0.22808029654708933
832,27,0.62,66.85185185185185,235,-1,0.2280499374180296
251,38,0.5380952380952381,77.78947368421052,411,-1,0.22795055523990937
912,5,0.5,46.2,14,-1,0.22793547631312444
827,1,0.0,63.0,2,-1,0.22788790466928782
786,11,0.2222222222222222,85.0,26,-1,0.22788450739315375
795,1,0.0,65.0,2,-1,0.22765371477470187
188,41,0.4146341463414634,97.7560975609756,411,-1,0.2276146350075634
871,1,0.0,64.0,2,-1,0.22759592425237374
897,1,0.0,64.0,2,-1,0.22759592425237374
804,12,0.6212121212121212,50.666666666666664,62,-1,0.2275844940806493
506,63,0.2825136612021858,78.34920634920636,629,-1,0.22744096827773347
904,1,0.0,57.0,2,-1,0.22726130423514074
69,64,0.28820729772607084,72.046875,651,-1,0.22707481154186654
824,1,0.0,62.0,2,-1,0.22680094143003154
863,1,0.0,67.0,2,-1,0.22675858735242538
831,1,0.0,59.0,2,-1,0.22654960273721853
1003,1,0.0,59.0,2,-1,0.22654960273721853
996,1,0.0,58.0,2,-1,0.22651722861988627
203,39,0.4426450742240216,95.12820512820512,404,-1,0.2264659249835866
428,29,0.6125356125356125,58.206896551724135,268,-1,0.22639715210945188
888,1,0.0,70.0,2,-1,0.226278183391124
993,1,0.0,56.0,2,-1,0.2262213536046887
135,38,0.5333333333333333,80.73684210526316,408,-1,0.2261917773202734
48,59,0.3283208020050125,59.932203389830505,634,-1,0.22617663414209488
999,1,0.0,71.0,2,-1,0.22592204083033424
577,13,0.44871794871794873,103.6923076923077,58,-1,0.225630697311543
316,47,0.2313131313131313,62.12765957446808,307,-1,0.2255047797406151
443,55,0.3991291727140784,60.54545454545455,654,-1,0.2254914347750761
523,19,0.21637426900584794,50.421052631578945,69,-1,0.22546426288648774
783,8,0.35714285714285715,102.5,23,-1,0.22544678558953218
708,20,0.6339869281045751,71.85,131,-1,0.22536463351707203
488,11,0.6727272727272727,54.18181818181818,58,-1,0.225318697633631
512,6,0.3333333333333333,100.16666666666667,9,-1,0.22530623501320945
749,5,0.5,98.0,15,-1,0.22503926623672182
922,25,0.24110671936758893,50.36,101,-1,0.22489275155240884
517,14,0.6818181818181818,61.214285714285715,70,-1,0.2248417254605361
127,28,0.3412698412698413,106.25,184,-1,0.2246415021645124
313,19,0.625,51.0,114,-1,0.22445737074538835
700,30,0.4298850574712644,41.333333333333336,238,-1,0.22416660829234003
390,47,0.4414141414141414,57.4468085106383,523,-1,0.2241446444178828
375,67,0.29134615384615387,82.05970149253731,729,-1,0.22413586257207957
579,22,0.6105263157894737,48.72727272727273,157,-1,0.22410355634268614
564,34,0.20161290322580644,61.38235294117647,161,-1,0.22400966203692257
206,61,0.304500292226768,62.557377049180324,631,-1,0.22378534766183145
624,11,0.23636363636363636,90.27272727272727,34,-1,0.22376336349144144
261,50,0.4601063829787234,83.82,614,-1,0.22363318214214556
811,8,0.6071428571428571,87.375,31,-1,0.22358650767288873
332,28,0.5052910052910053,43.642857142857146,240,-1,0.22352760547480505
421,52,0.22775510204081634,66.65384615384616,371,-1,0.22337927899267584
553,10,0.7142857142857143,57.7,36,-1,0.2233435240637619
444,33,0.589247311827957,69.87878787878788,337,-1,0.22317016451496519
408,56,0.4129979035639413,66.64285714285714,692,-1,0.2231025259026848
302,24,0.48917748917748916,104.25,157,-1,0.22307982305081253
70,18,0.5751633986928104,93.11111111111111,122,-1,0.22305210025842664
487,17,0.45714285714285713,36.76470588235294,73,-1,0.22284629711340986
985,1,0.0,51.0,2,-1,0.2228261108237693
422,45,0.4353535353535353,91.17777777777778,511,-1,0.22247328043399306
76,24,0.6493506493506493,60.666666666666664,194,-1,0.2222786167185175
194,46,0.48520084566596194,72.26086956521739,544,-1,0.22223176033117065
265,39,0.4219219219219219,44.51282051282051,346,-1,0.22220061079063097
858,1,0.0,50.0,2,-1,0.22216261073667648
941,1,0.0,76.0,2,-1,0.22214819030432587
615,62,0.26101694915254237,74.58064516129032,567,-1,0.22211759166574185
548,36,0.42063492063492064,104.38888888888889,331,-1,0.22203559046205806
622,1,0.0,45.0,2,-1,0.22189437171987608
662,20,0.5947712418300654,90.85,126,-1,0.22181462381246908
665,29,0.5584045584045584,92.75862068965517,248,-1,0.22166689551153324
930,16,0.43956043956043955,36.25,67,-1,0.22163411811826422
860,24,0.6233766233766234,52.166666666666664,188,-1,0.22157858617630172
415,4,0.16666666666666666,61.0,9,-1,0.2215780564309014
733,15,0.28205128205128205,40.733333333333334,45,-1,0.22146524918434268
915,1,0.0,47.0,2,-1,0.22141362351261873
823,25,0.466403162055336,39.4,159,-1,0.22123345935142086
321,57,0.35622895622895623,56.98245614035088,632,-1,0.22112704438970948
458,49,0.37465309898242366,96.79591836734694,492,-1,0.22110969031586086
373,46,0.2135306553911205,76.56521739130434,281,-1,0.221042687066765
669,8,0.2,52.875,14,-1,0.2208783622705921
696,9,0.7222222222222222,59.111111111111114,41,-1,0.2208635106660049
797,7,0.3,40.714285714285715,13,-1,0.2207290199454054
908,28,0.5661538461538461,48.285714285714285,234,-1,0.22066134982290692
680,1,0.0,42.0,2,-1,0.22060765485507655
830,1,0.0,42.0,2,-1,0.22060765485507655
181,61,0.3389830508474576,60.442622950819676,691,-1,0.22056396543301043
502,25,0.5731225296442688,44.32,187,-1,0.2204905081746169
688,1,0.0,43.0,2,-1,0.22033594207028107
770,1,0.0,43.0,2,-1,0.22033594207028107
1004,1,0.0,43.0,2,-1,0.22033594207028107
758,15,0.16666666666666666,61.46666666666667,40,-1,0.22028604437158444
805,4,0.16666666666666666,68.75,9,-1,0.22020950891316998
601,38,0.3712660028449502,105.47368421052632,332,-1,0.2201699826645659
958,3,0.3333333333333333,40.333333333333336,6,-1,0.2201453107701451
856,68,0.29277389277389276,81.69117647058823,747,-1,0.21998782625037006
674,20,0.5490196078431373,39.5,117,-1,0.21971517563620946
520,55,0.43831640058055155,79.8,703,-1,0.21970841334599606
338,63,0.35081967213114756,86.73015873015873,760,-1,0.2196915298367348
308,41,0.3508771929824561,103.04878048780488,337,-1,0.21960482967986394
609,6,0.6666666666666666,65.16666666666667,13,-1,0.2194381917136657
917,27,0.5726495726495726,49.25925925925926,249,-1,0.21935586775139232
592,35,0.42424242424242425,42.0,287,-1,0.2192781164436956
722,4,0.6666666666666666,67.75,12,-1,0.21916954777589992
957,10,0.6444444444444445,46.2,47,-1,0.21835600784761833
979,7,0.2,50.714285714285715,13,-1,0.21829485621583422
267,20,0.5490196078431373,38.7,117,-1,0.21828445407733993
889,4,0.6666666666666666,74.0,11,-1,0.21822093796611913
482,47,0.20404040404040405,64.80851063829788,283,-1,0.21821350070668094
177,54,0.2187028657616893,63.7962962962963,385,-1,0.2181966992047455
880,32,0.5816091954022988,80.9375,311,-1,0.21819261590244443
386,8,0.6428571428571429,83.5,33,-1,0.21812943077653668
201,57,0.39461279461279464,92.78947368421052,689,-1,0.21812329871006242
247,17,0.625,47.64705882352941,115,-1,0.21803045198615167
574,4,0.6666666666666666,75.25,12,-1,0.21793782835762915
326,42,0.3730769230769231,104.4047619047619,368,-1,0.21783364903781
460,54,0.21945701357466063,75.48148148148148,391,-1,0.21780382843957247
445,29,0.3866995073891626,109.44827586206897,210,-1,0.21756677125840673
967,5,0.7,60.4,15,-1,0.21754382999818855
525,45,0.39867109634551495,47.68888888888889,434,-1,0.21746626170811773
513,56,0.2348008385744235,74.96428571428571,436,-1,0.21717064963097454
606,1,0.0,80.0,2,-1,0.21716176436499823
538,11,0.4722222222222222,34.18181818181818,34,-1,0.2170219562433215
668,1,0.0,79.0,2,-1,0.21698428529277614
339,60,0.38052026618269813,62.483333333333334,740,-1,0.21685747219781126
918,28,0.6461538461538462,60.92857142857143,259,-1,0.2168424501995359
68,48,0.4115942028985507,98.75,510,-1,0.21684038676347067
807,6,0.6,94.16666666666667,21,-1,0.2167426023761287
571,20,0.6105263157894737,91.45,156,-1,0.21670664839205445
89,71,0.29454390451832907,77.84507042253522,826,-1,0.21664951044351377
855,5,0.3,102.4,12,-1,0.2166484198529985
359,34,0.46975806451612906,43.6764705882353,291,-1,0.21664477669243654
131,60,0.3895946763460375,90.06666666666666,755,-1,0.21662048195128952
461,26,0.5688405797101449,45.34615384615385,202,-1,0.216597186542499
425,37,0.23025210084033612,52.08108108108108,198,-1,0.21635535326730837
222,72,0.3159420289855073,78.94444444444444,881,-1,0.21626610761502513
51,69,0.276797829036635,73.89855072463769,736,-1,0.21610015075065947
809,49,0.482886216466235,73.40816326530613,615,-1,0.21602114195099903
271,70,0.3217734855136084,75.64285714285714,867,-1,0.21596670726433193
589,26,0.4601449275362319,107.46153846153847,171,-1,0.21589774876664503
948,1,0.0,35.0,2,-1,0.2154644524922994
531,53,0.41411764705882353,95.9245283018868,620,-1,0.21514313623211384
258,59,0.2387218045112782,70.2542372881356,485,-1,0.21513465793766712
657,1,0.0,84.0,2,-1,0.21508752424556904
761,1,0.0,84.0,2,-1,0.21508752424556904
263,64,0.36488630354309887,84.75,811,-1,0.21505882174317642
60,55,0.4020319303338171,57.018181818181816,657,-1,0.21480620080160567
322,28,0.5784615384615385,47.57142857142857,237,-1,0.21475755157544824
814,5,0.2,45.0,12,-1,0.21425883363705395
986,3,0.6666666666666666,60.666666666666664,8,-1,0.21417109258197764
110,11,0.75,64.45454545454545,45,-1,0.2140170546504238
43,14,0.5909090909090909,37.92857142857143,59,-1,0.2139451433790761
803,20,0.6862745098039216,58.4,139,-1,0.21394171443603688
901,1,0.0,85.0,2,-1,0.21371030054165563
943,1,0.0,85.0,2,-1,0.21371030054165563
982,1,0.0,85.0,2,-1,0.21371030054165563
876,1,0.0,34.0,2,-1,0.21336962404484666
879,1,0.0,34.0,2,-1,0.21336962404484666
944,1,0.0,34.0,2,-1,0.21336962404484666
191,62,0.23502824858757063,72.88709677419355,527,-1,0.2130699202776099
747,39,0.39271255060728744,107.51282051282051,362,-1,0.2130438115040158
391,21,0.6783625730994152,56.95238095238095,155,-1,0.21300896090841687
27,63,0.36885245901639346,68.19047619047619,789,-1,0.21296430921242443
619,8,0.7142857142857143,80.75,36,-1,0.21279163644774318
20,74,0.28482003129890454,81.36486486486487,855,-1,0.21261422899724536
19,72,0.28322981366459626,78.76388888888889,808,-1,0.2125888841755213
218,68,0.26433566433566436,67.95588235294117,681,-1,0.21245468377532906
955,9,0.7142857142857143,51.77777777777778,28,-1,0.212344793216388
598,9,0.7619047619047619,62.666666666666664,30,-1,0.2123289085402026
446,27,0.66,63.851851851851855,248,-1,0.21214228794705653
951,11,0.5833333333333334,37.45454545454545,38,-1,0.21191151370122135
690,22,0.4842105263157895,108.4090909090909,131,-1,0.21152257495493965
527,19,0.6617647058823529,78.42105263157895,125,-1,0.21139132425249152
840,18,0.6416666666666667,88.33333333333333,110,-1,0.21135220539603206
707,40,0.3269230769230769,43.75,323,-1,0.2113229890175497
40,60,0.3605565638233515,56.3,703,-1,0.2110795653937394
514,12,0.7555555555555555,59.083333333333336,55,-1,0.2110292332489056
35,59,0.41228070175438597,89.79661016949153,768,-1,0.21097102247681537
618,15,0.5641025641025641,35.93333333333333,68,-1,0.21092339194948262
300,76,0.28285820066641987,81.27631578947368,903,-1,0.2108046620891582
174,73,0.3356136820925553,82.0958904109589,971,-1,0.21071875641309834
361,50,0.48847517730496454,80.62,644,-1,0.2101719459528006
750,1,0.0,33.0,2,-1,0.21003816435092348
894,1,0.0,33.0,2,-1,0.21003816435092348
503,12,0.696969696969697,51.916666666666664,68,-1,0.20989792024943532
950,45,0.19494949494949496,73.46666666666667,276,-1,0.20986388192157052
318,61,0.3904149620105202,91.81967213114754,782,-1,0.20984280626729973
16,74,0.28470936690114773,83.87837837837837,907,-1,0.20979942502081494
561,1,0.0,32.0,2,-1,0.20945926013505495
701,1,0.0,32.0,2,-1,0.20945926013505495
883,12,0.7777777777777778,58.583333333333336,56,-1,0.20930927793431786
926,15,0.6923076923076923,49.733333333333334,81,-1,0.20888861565141925
774,1,0.0,89.0,2,-1,0.2087304692686643
617,6,0.6666666666666666,44.166666666666664,22,-1,0.20831643886053192
486,74,0.2762128325508607,82.6891891891892,843,-1,0.20810620234246624
559,10,0.5714285714285714,108.9,31,-1,0.20799157226566994
296,73,0.3235412474849095,88.21917808219177,941,-1,0.20783901255856613
450,74,0.31768388106416273,88.89189189189189,948,-1,0.20754865718631976
427,57,0.39124579124579123,97.54385964912281,685,-1,0.2073378037416489
790,1,0.0,30.0,2,-1,0.20726342098660178
357,47,0.4484848484848485,98.0,531,-1,0.20703992990705244
919,13,0.7636363636363637,59.53846153846154,65,-1,0.20701218330988747
800,6,0.13333333333333333,71.66666666666667,11,-1,0.20697849100688454
992,3,0.0,55.666666666666664,3,-1,0.2068816246661473
363,57,0.4166666666666667,91.96491228070175,767,-1,0.20673036345707996
80,72,0.336231884057971,87.81944444444444,940,-1,0.20641261456646476
547,30,0.6481481481481481,61.8,301,-1,0.2064063250914614
417,65,0.3865847414234511,78.27692307692308,877,-1,0.20639837774716646
716,3,0.0,58.0,3,-1,0.20639349503880727
763,3,0.0,58.0,3,-1,0.20639349503880727
168,77,0.27855855855855854,78.79220779220779,913,-1,0.20635661206005812
819,5,0.6,36.6,15,-1,0.20586280096858195
785,4,0.6666666666666666,93.0,11,-1,0.20564506260945326
636,3,0.0,52.333333333333336,3,-1,0.20556236355444085
213,48,0.357487922705314,43.625,449,-1,0.20548428844164718
910,1,0.0,91.0,2,-1,0.20543193849046193
998,1,0.0,91.0,2,-1,0.20543193849046193
635,11,0.7636363636363637,67.63636363636364,64,-1,0.20515524537840518
185,22,0.5238095238095238,35.13636363636363,160,-1,0.20505346432157628
55,43,0.5426829268292683,81.69767441860465,524,-1,0.20482637735207226
723,14,0.2727272727272727,35.785714285714285,41,-1,0.20480224746125397
650,1,0.0,92.0,2,-1,0.20477497866672573
697,8,0.26666666666666666,35.25,15,-1,0.204666616676764
817,7,0.5,33.57142857142857,14,-1,0.20455143855243968
92,44,0.18234610917537747,61.20454545454545,233,-1,0.20447026188855422
34,31,0.6379310344827587,59.354838709677416,316,-1,0.20440269367891611
492,30,0.4413793103448276,111.33333333333333,249,-1,0.20390804562842096
233,66,0.3740079365079365,89.45454545454545,873,-1,0.20390551850702038
537,46,0.18921775898520085,58.84782608695652,261,-1,0.20373704851752072
489,37,0.4336134453781513,109.4054054054054,327,-1,0.2035764783819493
388,29,0.6552706552706553,75.37931034482759,284,-1,0.203442000596108
455,64,0.3532522474881015,59.640625,791,-1,0.20342063495894924
138,32,0.5987903225806451,83.71875,358,-1,0.20334052492629218
775,1,0.0,55.0,1,-1,0.20283862995211366
1002,1,0.0,55.0,1,-1,0.20283862995211366
659,3,0.0,47.333333333333336,3,-1,0.20261963993894755
9,40,0.42532005689900426,39.475,367,-1,0.2019088640245939
195,37,0.5966386554621849,74.37837837837837,423,-1,0.20183461368519962
899,1,0.0,95.0,2,-1,0.20176591110369596
117,20,0.27450980392156865,106.9,79,-1,0.2015673153044255
773,3,0.0,42.333333333333336,3,-1,0.20106792632593784
972,2,0.0,38.0,3,-1,0.20084568718450108
573,21,0.6900584795321637,82.28571428571429,154,-1,0.20059637958815707
36,45,0.46511627906976744,96.77777777777777,503,-1,0.20023259843752944
270,15,0.5714285714285714,109.8,88,-1,0.19991651561297247
305,62,0.4067796610169492,65.79032258064517,835,-1,0.1996883418266403
499,51,0.3401360544217687,44.0,484,-1,0.1996697378898829
704,3,0.0,74.66666666666667,3,-1,0.1995543766149957
837,3,0.0,74.66666666666667,3,-1,0.1995543766149957
614,6,0.3333333333333333,32.0,11,-1,0.19943601653012588
356,51,0.44727891156462585,99.54901960784314,620,-1,0.19934316883531494
162,64,0.20833333333333334,75.015625,537,-1,0.19919080964633612
163,52,0.3717948717948718,105.78846153846153,584,-1,0.19888327444246806
522,3,0.6666666666666666,42.0,6,-1,0.19886802179800894
167,70,0.2791922739244952,59.0,762,-1,0.19858047199797296
226,63,0.32462877624167946,97.42857142857143,752,-1,0.19847593646695982
459,73,0.23211567732115676,68.91780821917808,737,-1,0.1983043817956009
67,9,0.4722222222222222,120.11111111111111,34,-1,0.19829582456278744
109,5,0.3,113.6,13,-1,0.19827987560045457
965,1,0.0,27.0,2,-1,0.19817356199917247
692,2,0.0,50.5,4,-1,0.19806612685402958
111,8,0.8214285714285714,59.0,39,-1,0.19778837691837192
475,2,0.0,71.5,4,-1,0.19778832700615978
