node,degree,clustering,avg_neighbor_degree,ego_edges,anomaly_score,decision_function
394,34,0.6370967741935484,61.61764705882353,380,-1,0.19758351799808027
685,48,0.5333333333333333,66.45833333333333,641,-1,0.19735455863510848
500,21,0.6619047619047619,47.333333333333336,178,-1,0.19724167433886286
869,6,0.7333333333333333,43.5,23,-1,0.1971209643366666
595,1,0.0,26.0,2,-1,0.19708996291925257
61,71,0.27408354646206307,61.0,775,-1,0.196982080171913
973,1,0.0,97.0,2,-1,0.19690576400609172
975,1,0.0,97.0,2,-1,0.19690576400609172
393,84,0.3020174646190906,80.22619047619048,1152,-1,0.19667296875695944
861,1,0.0,25.0,2,-1,0.19640100599811355
180,83,0.26450617283950617,80.6987951807229,1004,-1,0.19612317186902672
784,3,0.0,36.333333333333336,3,-1,0.19601417916895852
540,9,0.5277777777777778,120.22222222222223,37,-1,0.19516584911279383
875,1,0.0,98.0,2,-1,0.1949323918112711
802,7,0.8,77.57142857142857,19,-1,0.19491889051244515
392,22,0.7315789473684211,65.13636363636364,180,-1,0.1947641770517905
189,76,0.23731951129211404,65.57894736842105,760,-1,0.19467332619426653
850,2,0.0,76.0,4,-1,0.19464358292577977
412,70,0.35030728709394204,63.8,928,-1,0.19453344776919257
726,20,0.49019607843137253,116.35,110,-1,0.19435701755825896
890,3,0.0,79.0,3,-1,0.19430159485924703
42,75,0.3314307458143075,90.76,1002,-1,0.1942017032454424
866,3,0.6666666666666666,99.33333333333333,8,-1,0.19409088896005894
369,8,0.7142857142857143,103.75,36,-1,0.19397181009137354
682,3,0.6666666666666666,36.666666666666664,8,-1,0.1939353631662047
404,84,0.31285757302017464,83.10714285714286,1186,-1,0.1938687905807247
78,23,0.4901185770750988,115.78260869565217,164,-1,0.1936010714218308
781,3,0.3333333333333333,29.666666666666668,6,-1,0.19335849060425914
570,21,0.6491228070175439,39.19047619047619,146,-1,0.19325206990580795
335,26,0.5652173913043478,35.42307692307692,201,-1,0.19322193457825565
209,85,0.27358213341169557,82.18823529411765,1089,-1,0.19318934247063058
841,9,0.3333333333333333,28.77777777777778,20,-1,0.19318376314665986
974,7,0.8095238095238095,79.42857142857143,29,-1,0.19291486026788784
440,71,0.2041773231031543,65.71830985915493,604,-1,0.1926677432768314
687,7,0.6666666666666666,109.42857142857143,26,-1,0.19265662190562866
877,9,0.5,123.11111111111111,34,-1,0.19259570964315947
935,5,0.6,31.0,15,-1,0.1925278729499138
182,47,0.45555555555555555,46.638297872340424,537,-1,0.19215917492929563
190,34,0.4028520499108734,116.70588235294117,286,-1,0.19215638981301192
438,84,0.2956940680517916,74.30952380952381,1143,-1,0.19215304888082746
342,74,0.24843505477308295,62.472972972972975,767,-1,0.1921351487779815
453,34,0.4274193548387097,116.26470588235294,272,-1,0.19177634108511926
771,8,0.6428571428571429,111.625,33,-1,0.1916263352343056
490,43,0.45121951219512196,107.25581395348837,449,-1,0.19156989818433973
136,29,0.6723646723646723,80.65517241379311,291,-1,0.19152729296893845
491,21,0.15204678362573099,43.904761904761905,60,-1,0.1914106701256978
862,1,0.0,21.0,2,-1,0.19090334242307505
778,5,0.3,121.0,13,-1,0.19085270024375467
481,46,0.5539112050739958,79.04347826086956,609,-1,0.19072593939428667
286,46,0.547568710359408,83.28260869565217,603,-1,0.19066224094447648
113,87,0.2971988795518207,80.183908045977,1228,-1,0.19065776965318454
3,71,0.38491048593350385,79.92957746478874,1033,-1,0.1905604867325923
54,51,0.5255102040816326,74.07843137254902,715,-1,0.19048491621865887
949,25,0.7233201581027668,65.56,230,-1,0.19039956054570373
642,21,0.5497076023391813,114.33333333333333,132,-1,0.18955935040371824
116,83,0.3216049382716049,76.26506024096386,1196,-1,0.1892237610434943
495,80,0.31535131535131533,89.2875,1091,-1,0.18894614753338485
30,68,0.4027972027972028,86.1470588235294,993,-1,0.1889082265812515
358,55,0.31059506531204645,42.96363636363636,516,-1,0.1888102607880886
715,5,0.1,83.0,10,-1,0.1887980005205494
104,33,0.6623655913978495,70.63636363636364,370,-1,0.18866350096138562
937,9,0.8095238095238095,47.111111111111114,32,-1,0.1884036123548269
676,4,0.6666666666666666,109.0,12,-1,0.18830687940713148
236,52,0.4514285714285714,100.96153846153847,649,-1,0.18828676231549718
946,1,0.0,20.0,2,-1,0.18796036024285073
378,26,0.7246376811594203,62.57692307692308,249,-1,0.18728223850748127
945,5,0.6666666666666666,30.6,9,-1,0.1868404093794594
269,84,0.32339656729900634,86.25,1225,-1,0.18663769162905908
833,9,0.7619047619047619,100.22222222222223,31,-1,0.1865286738968916
712,4,0.0,53.25,7,-1,0.18640291373847317
826,27,0.7133333333333334,66.62962962962963,262,-1,0.18632973996857238
552,43,0.5585365853658537,86.04651162790698,540,-1,0.18628313879060987
905,10,0.8214285714285714,46.9,38,-1,0.18587171837930494
560,55,0.1595959595959596,60.07272727272727,336,-1,0.1857729131735411
764,9,0.08333333333333333,75.0,20,-1,0.18564463921040597
231,64,0.21205711263881544,53.78125,516,-1,0.1853655952165162
254,84,0.32008431195423065,87.30952380952381,1217,-1,0.18531168954946797
187,54,0.4206848357791754,106.55555555555556,700,-1,0.1847196469006126
141,83,0.2595679012345679,66.42168674698796,989,-1,0.18447879533431694
987,12,0.803030303030303,71.08333333333333,77,-1,0.18411184424015592
147,50,0.41551020408163264,109.98,605,-1,0.18408014925107774
493,86,0.30478796169630645,85.62790697674419,1272,-1,0.18394874951498263
942,2,0.0,32.0,4,-1,0.18362650965473887
93,87,0.2523809523809524,73.34482758620689,1060,-1,0.18359603734530544
173,83,0.31790123456790126,89.60240963855422,1183,-1,0.1832733673056398
742,5,0.0,57.8,7,-1,0.18264786034910568
673,3,0.0,27.666666666666668,3,-1,0.18248503497749186
56,48,0.5516908212560386,67.39583333333333,660,-1,0.1824652035190763
864,1,0.0,106.0,2,-1,0.18225542531571187
844,3,0.6666666666666666,108.0,8,-1,0.1821078604528903
645,7,0.4,25.142857142857142,14,-1,0.18169948161405214
933,18,0.6833333333333333,36.611111111111114,114,-1,0.18067544209739916
132,63,0.40491803278688526,97.55555555555556,858,-1,0.18060850210686064
757,5,0.3333333333333333,22.8,7,-1,0.18041914279925592
576,19,0.4327485380116959,127.89473684210526,111,-1,0.1803287521346974
11,76,0.22917437985931136,57.98684210526316,752,-1,0.17949393299247757
479,6,0.3333333333333333,23.833333333333332,11,-1,0.17898005828534796
467,24,0.5144927536231884,121.875,187,-1,0.17815179778985663
285,89,0.31275060144346434,82.17977528089888,1333,-1,0.178082727643322
1001,10,0.8444444444444444,54.5,57,-1,0.1780604744862112
23,81,0.3427458617332035,87.01234567901234,1205,-1,0.1779504961617514
751,7,0.8095238095238095,97.42857142857143,31,-1,0.17765032879484294
740,4,0.3333333333333333,130.0,10,-1,0.17731847913563992
46,73,0.3907444668008048,86.34246575342466,1108,-1,0.17724234820828477
762,1,0.0,15.0,2,-1,0.1766862331883769
184,80,0.32334332334332333,91.65,1107,-1,0.17654220707337642
737,3,0.0,24.333333333333332,3,-1,0.17653337266597585
884,3,0.0,24.333333333333332,3,-1,0.17653337266597585
362,70,0.35030728709394204,99.15714285714286,925,-1,0.17628050059931222
59,53,0.52,63.132075471698116,761,-1,0.1762526742822797
365,92,0.28414481897627963,82.6195652173913,1309,-1,0.1761470315472352
938,1,0.0,26.0,1,-1,0.17580474645221295
290,83,0.28858024691358025,91.63855421686748,1088,-1,0.17555540784885248
57,67,0.4153846153846154,65.58208955223881,989,-1,0.17552019172285743
793,5,0.1,34.2,11,-1,0.17527417077340418
152,69,0.37041773231031544,96.8695652173913,997,-1,0.17520666389069728
925,19,0.7941176470588235,56.89473684210526,142,-1,0.17460160503240624
155,78,0.19080919080919082,72.87179487179488,717,-1,0.1743657103233514
255,65,0.3937532002048131,100.1076923076923,885,-1,0.17417789402513256
818,13,0.32051282051282054,130.76923076923077,50,-1,0.1740954431741074
859,74,0.38810641627543035,87.93243243243244,1129,-1,0.17373276140759103
906,5,0.4,136.8,12,-1,0.1737027639632392
193,28,0.7415384615384616,69.46428571428571,292,-1,0.17327913516705368
172,92,0.282896379525593,84.51086956521739,1303,-1,0.17260558363020478
281,61,0.4605493863237873,90.80327868852459,903,-1,0.17237529311869365
14,80,0.21578421578421578,61.625,791,-1,0.17174575456837926
584,4,0.8333333333333334,92.75,13,-1,0.17162498263091275
518,73,0.3790744466800805,93.1917808219178,1066,-1,0.17096317825062884
994,1,0.0,115.0,2,-1,0.1708551115509761
870,3,1.0,59.666666666666664,9,-1,0.17070872833809303
874,3,1.0,59.666666666666664,9,-1,0.17070872833809303
476,8,0.8928571428571429,74.0,41,-1,0.17057409228396625
449,1,0.0,12.0,2,-1,0.17018520174316232
603,1,0.0,12.0,2,-1,0.17018520174316232
916,1,0.0,12.0,2,-1,0.17018520174316232
550,27,0.5584045584045584,118.4074074074074,246,-1,0.16991923363098366
887,5,0.6666666666666666,25.6,8,-1,0.16880698226480406
718,6,0.8666666666666667,85.0,25,-1,0.16792865554958247
713,3,1.0,77.33333333333333,9,-1,0.16791081906720734
741,7,0.9,46.714285714285715,20,-1,0.1675281219707545
909,8,0.7142857142857143,121.625,35,-1,0.1673876083297915
839,2,0.0,100.5,4,-1,0.16736898695993352
7,72,0.28778467908902694,50.80555555555556,819,-1,0.1670389658671858
354,12,0.8444444444444444,44.583333333333336,58,-1,0.16697756772805417
962,2,0.0,16.0,3,-1,0.16690116280416445
881,1,0.0,120.0,2,-1,0.16675382511391046
348,4,1.0,60.75,14,-1,0.16615221963684162
929,14,0.7575757575757576,32.857142857142854,75,-1,0.16568150834592466
456,4,1.0,74.5,6,-1,0.1654867038192157
215,92,0.2229712858926342,74.54347826086956,1058,-1,0.16543177583229812
725,13,0.8333333333333334,78.07692307692308,90,-1,0.16541600830533454
137,85,0.3535116074052307,85.37647058823529,1360,-1,0.16514180958793845
878,4,1.0,58.25,14,-1,0.16509357564594512
721,7,0.9,44.714285714285715,20,-1,0.16508758699592535
799,7,0.19047619047619047,116.42857142857143,17,-1,0.16491123404988645
920,2,0.0,19.5,4,-1,0.1643148173495051
507,7,0.1,31.857142857142858,11,-1,0.16403021462179646
646,5,1.0,65.0,10,-1,0.16402340574977636
385,24,0.7922077922077922,74.25,228,-1,0.16394633214035564
620,4,1.0,76.25,6,-1,0.16372640611456546
295,85,0.22450778724654716,60.61176470588235,912,-1,0.16351323248869604
170,98,0.26535087719298245,81.29591836734694,1391,-1,0.1633517126457475
991,4,1.0,65.25,14,-1,0.16324389280495527
848,3,1.0,79.0,8,-1,0.16321423314940914
41,91,0.30771195097037796,88.52747252747253,1372,-1,0.1622805276933344
591,10,0.5714285714285714,136.8,33,-1,0.16194099395530337
709,3,1.0,49.666666666666664,8,-1,0.16190436322042734
230,23,0.5666666666666667,129.82608695652175,158,-1,0.1614186217779488
583,1,0.0,16.0,1,-1,0.16083930050268724
932,99,0.2712628865979381,81.53535353535354,1442,-1,0.1604134469361596
768,15,0.819047619047619,47.0,114,-1,0.16021652629031902
436,3,1.0,85.33333333333333,9,-1,0.16010867334594903
319,12,0.8666666666666667,80.58333333333333,59,-1,0.15938764388513393
978,5,1.0,64.4,20,-1,0.158774021135123
74,93,0.22808302808302808,67.16129032258064,1091,-1,0.15858318830107504
796,4,0.8333333333333334,107.5,12,-1,0.15837094349491593
911,3,1.0,87.0,9,-1,0.1571418696382681
145,71,0.3989769820971867,96.33802816901408,1062,-1,0.15664485594662175
836,6,0.3333333333333333,14.833333333333334,7,-1,0.15656971108639467
578,1,0.0,13.0,1,-1,0.15612280263954953
689,4,0.0,21.25,5,-1,0.15603668489944117
383,7,1.0,60.714285714285715,21,-1,0.15582749310738597
477,13,0.8545454545454545,44.84615384615385,70,-1,0.15577104824442728
637,5,1.0,41.4,10,-1,0.15522666599487833
419,101,0.24304267161410018,78.5940594059406,1361,-1,0.15502612971266588
432,7,0.9523809523809523,76.71428571428571,32,-1,0.1546907915916419
463,3,0.0,11.666666666666666,3,-1,0.1545207421195356
2,95,0.2978027115474521,72.37894736842105,1451,-1,0.1544824019823931
868,2,0.0,110.5,4,-1,0.1541649631202402
474,82,0.3541139240506329,92.34146341463415,1271,-1,0.15406252296547895
738,36,0.7076648841354723,73.22222222222223,464,-1,0.15282126554496905
4,96,0.31869137497140243,78.27083333333333,1570,-1,0.15266929915761268
730,14,0.3181818181818182,141.14285714285714,45,-1,0.15260852698369665
997,3,1.0,39.666666666666664,8,-1,0.15235473815786887
546,101,0.22139764996907854,75.85148514851485,1251,-1,0.15175393801094728
154,54,0.48868778280542985,103.55555555555556,739,-1,0.15171013298607355
898,4,0.0,18.25,5,-1,0.15162299777968274
780,1,0.0,132.0,2,-1,0.1515527696108201
976,27,0.7666666666666667,50.25925925925926,281,-1,0.15152235999474528
981,27,0.7666666666666667,50.25925925925926,281,-1,0.15152235999474528
334,21,0.7602339181286549,38.04761904761905,168,-1,0.15130967498850495
580,2,0.0,1.0,1,-1,0.15117502096164365
633,2,0.0,1.0,1,-1,0.15117502096164365
648,2,0.0,1.0,1,-1,0.15117502096164365
653,2,0.0,1.0,1,-1,0.15117502096164365
658,2,0.0,1.0,1,-1,0.15117502096164365
660,2,0.0,1.0,1,-1,0.15117502096164365
670,2,0.0,1.0,1,-1,0.15117502096164365
675,2,0.0,1.0,1,-1,0.15117502096164365
684,2,0.0,1.0,1,-1,0.15117502096164365
691,2,0.0,1.0,1,-1,0.15117502096164365
703,2,0.0,1.0,1,-1,0.15117502096164365
711,2,0.0,1.0,1,-1,0.15117502096164365
731,2,0.0,1.0,1,-1,0.15117502096164365
732,2,0.0,1.0,1,-1,0.15117502096164365
744,2,0.0,1.0,1,-1,0.15117502096164365
746,2,0.0,1.0,1,-1,0.15117502096164365
772,2,0.0,1.0,1,-1,0.15117502096164365
798,2,0.0,1.0,1,-1,0.15117502096164365
808,2,0.0,1.0,1,-1,0.15117502096164365
893,2,1.0,75.0,5,-1,0.1508069920964371
891,2,1.0,73.5,5,-1,0.1502636727632789
988,2,1.0,73.0,5,-1,0.15024187762734148
969,2,1.0,67.5,5,-1,0.15005785185959308
398,4,1.0,89.25,14,-1,0.14758796881468783
787,1,0.0,138.0,2,-1,0.14612169316536894
698,29,0.8091168091168092,64.58620689655173,338,-1,0.14589926254788943
903,3,1.0,34.666666666666664,9,-1,0.14577511759764805
524,1,0.0,8.0,1,-1,0.14551342751043084
626,1,0.0,139.0,2,-1,0.14547489404182623
959,1,0.0,139.0,2,-1,0.14547489404182623
960,1,0.0,139.0,2,-1,0.14547489404182623
961,1,0.0,139.0,2,-1,0.14547489404182623
735,7,0.9523809523809523,43.285714285714285,34,-1,0.14443879711851482
683,10,0.9642857142857143,67.9,44,-1,0.1440872029610636
382,5,1.0,88.2,20,-1,0.14392937438806142
767,6,0.4666666666666667,153.16666666666666,19,-1,0.14314912209356045
769,3,0.3333333333333333,149.0,7,-1,0.14307570040453843
44,106,0.25,78.67924528301887,1524,-1,0.1429941648806834
852,6,0.0,23.833333333333332,8,-1,0.1427580793058293
838,2,1.0,46.0,5,-1,0.1426835333372931
157,79,0.26144907723855093,49.44303797468354,909,-1,0.14205546782819423
989,4,1.0,33.25,6,-1,0.1415786114921077
366,106,0.24141150112023899,79.80188679245283,1475,-1,0.14157726104577384
995,1,0.0,4.0,1,-1,0.1415176787197031
927,13,0.8363636363636363,31.923076923076923,69,-1,0.14131090198067708
498,86,0.2021887824897401,55.0,893,-1,0.1412057180015318
843,2,1.0,44.5,5,-1,0.14093599072438112
549,81,0.166179811749432,52.839506172839506,641,-1,0.14059863677398632
873,2,1.0,44.0,5,-1,0.14041899996011364
634,3,0.0,4.666666666666667,2,-1,0.14019608074190637
279,10,0.5714285714285714,150.7,33,-1,0.13951587082880634
923,6,0.6666666666666666,13.5,12,-1,0.1393787205762269
133,108,0.23378256963162625,78.60185185185185,1503,-1,0.13823074595313734
631,4,1.0,31.75,6,-1,0.13789918587161576
806,7,1.0,40.0,21,-1,0.13780616350687247
865,11,0.9722222222222222,60.72727272727273,54,-1,0.13778727042353367
65,91,0.17288049029622063,60.81318681318681,839,-1,0.1376027466140689
788,3,0.0,4.666666666666667,3,-1,0.13737395530704277
977,4,1.0,30.75,6,-1,0.13726679495463046
954,7,0.8571428571428571,116.85714285714286,32,-1,0.13713750629540344
439,3,1.0,104.66666666666667,9,-1,0.13677932997216136
947,10,1.0,57.5,45,-1,0.1364632652214094
846,3,0.0,2.3333333333333335,2,-1,0.13638821952596647
340,107,0.2600732600732601,85.05607476635514,1607,-1,0.13600364652808694
628,8,1.0,42.125,28,-1,0.1358438906232915
766,5,1.0,30.6,9,-1,0.13501640980543772
396,14,0.9120879120879121,63.785714285714285,111,-1,0.1346607219920405
232,91,0.17288049029622063,58.62637362637363,839,-1,0.1333603190815309
625,6,1.0,92.83333333333333,27,-1,0.13230254041386413
752,5,0.5,166.4,15,-1,0.13028730064413274
825,4,0.8333333333333334,21.25,13,-1,0.129052822345044
613,13,0.05454545454545454,25.846153846153847,21,-1,0.12806485834346581
895,3,1.0,114.0,9,-1,0.1274257830555764
630,4,1.0,28.75,5,-1,0.12706223592934984
605,4,0.0,9.5,8,-1,0.12644097629066364
329,98,0.3350877192982456,88.03061224489795,1709,-1,0.12599607609271668
854,7,0.8095238095238095,136.0,30,-1,0.12545715745292085
473,110,0.19885773624091382,74.05454545454545,1342,-1,0.1251738232530658
411,106,0.2083644510828977,64.67924528301887,1313,-1,0.1251035003868397
755,1,0.0,154.0,2,-1,0.12406898422737256
928,1,0.0,154.0,2,-1,0.12406898422737256
968,4,1.0,27.25,6,-1,0.1235633248011535
410,11,0.7272727272727273,141.9090909090909,62,-1,0.12321943959702186
371,88,0.37400820793433653,94.0340909090909,1531,-1,0.1218969486152871
17,111,0.28593272171253825,78.5945945945946,1869,-1,0.12137920726595475
983,3,1.0,121.33333333333333,9,-1,0.12045524741072777
409,86,0.1285140562248996,54.395348837209305,605,-1,0.1196434624026046
966,2,1.0,107.0,5,-1,0.11962267441148933
801,2,1.0,110.5,5,-1,0.11746970974038617
632,5,1.0,21.8,10,-1,0.11203824996895106
940,2,1.0,116.5,5,-1,0.11031790382761197
677,2,1.0,118.0,5,-1,0.109246128060285
794,2,1.0,27.0,5,-1,0.10798653634416033
736,7,0.7,163.42857142857142,18,-1,0.10776384296843167
454,9,0.6944444444444444,163.66666666666666,43,-1,0.10752240433646221
494,116,0.17978574755472754,73.69827586206897,1367,-1,0.10703069097088547
759,2,0.0,153.5,3,-1,0.10657987724797291
414,12,0.06666666666666667,11.25,18,-1,0.10638336311430596
367,84,0.41132189099668776,97.55952380952381,1527,-1,0.10394591409722376
303,103,0.33584158415841586,90.2135922330097,1888,-1,0.10128124632902402
280,122,0.27408963585434176,85.17213114754098,2178,-1,0.10075808888936988
165,119,0.28190391983495433,78.00840336134453,2135,-1,0.10023622511582286
902,1,0.0,171.0,2,-1,0.09992549539384177
210,86,0.4067699368904188,99.12790697674419,1580,-1,0.09972790374163065
405,124,0.26825633383010433,82.70161290322581,2206,-1,0.09819617891820509
96,120,0.19947848761408082,66.55833333333334,1598,-1,0.09534629910609405
252,121,0.2767412049565589,76.44628099173553,2166,-1,0.09509343165328976
857,4,0.6666666666666666,179.25,12,-1,0.09491022155543871
743,5,1.0,11.4,10,-1,0.0948003118507802
820,130,0.23806594488188976,82.25384615384615,2169,-1,0.09295173264267975
81,113,0.30925470925470927,89.30088495575221,2093,-1,0.09260608901545764
153,52,0.555052790346908,115.8076923076923,832,-1,0.09101451332411492
782,3,1.0,145.0,9,-1,0.09100461007094507
842,2,1.0,137.0,5,-1,0.08884835383778655
333,135,0.2560947824105719,80.7925925925926,2491,-1,0.08820056975293478
28,105,0.34475537787930705,91.84761904761905,2007,-1,0.08805115893626425
63,125,0.2932160469145675,80.808,2430,-1,0.08751035036560184
58,126,0.2942564909520063,81.30952380952381,2477,-1,0.0867804056088286
21,138,0.24803921568627452,81.20289855072464,2520,-1,0.08521836485626044
424,134,0.23039555863983344,78.81343283582089,2241,-1,0.08474808529269717
6,115,0.15518331226295828,58.23478260869565,1201,-1,0.08311926695714189
282,137,0.24452554744525548,80.18248175182482,2529,-1,0.08250093445869588
83,141,0.2537795850276301,82.09929078014184,2691,-1,0.07862115046414053
142,141,0.2430403503284329,81.56737588652483,2584,-1,0.07813721225304959
355,54,0.581447963800905,115.55555555555556,870,-1,0.07564818050468713
594,6,0.9333333333333333,152.16666666666666,26,-1,0.07507689982793997
256,129,0.2967129108861392,86.0,2610,-1,0.07205090626625932
87,139,0.2731859167024474,84.99280575539568,2794,-1,0.07144101471838926
169,119,0.31108163866784555,89.2016806722689,2336,-1,0.07129464163198707
106,142,0.25107913669064746,78.23239436619718,2692,-1,0.07096014328369615
115,131,0.2915455426356589,86.90839694656489,2647,-1,0.07004125711138542
420,138,0.17327832434147888,72.19565217391305,1895,-1,0.06917582073603135
283,142,0.2643371017471737,84.14084507042253,2833,-1,0.06866386958964477
702,2,1.0,160.0,5,-1,0.06426446077885117
84,132,0.13559928443649374,61.18939393939394,1359,-1,0.057585004527097805
105,146,0.2608780108780109,83.1027397260274,2944,-1,0.05700368311964965
971,97,0.05442329227323628,39.123711340206185,409,-1,0.05442757770350848
693,5,1.0,171.2,20,-1,0.053491569040336584
128,146,0.26204351204351206,84.95890410958904,2964,-1,0.05186364795040488
114,142,0.27913669064748203,85.36619718309859,2985,-1,0.05159770663237173
212,121,0.3288705312633528,91.28099173553719,2527,-1,0.04989937209464268
211,154,0.2177588009759498,73.94805194805195,2780,-1,0.04708203221244256
301,131,0.10392441860465117,59.36641221374046,1095,-1,0.04606853878843664
834,1,0.0,221.0,2,-1,0.039171300265288034
377,139,0.14544869042507513,52.0,1600,-1,0.03278036364995418
533,157,0.14429201371876532,67.86624203821655,2052,-1,0.030163791540083862
853,1,0.0,233.0,2,-1,0.02972397368939017
792,1,0.0,234.0,2,-1,0.029584348167091212
821,2,1.0,199.5,4,-1,0.02092211661082899
724,2,1.0,205.0,5,-1,0.018168851164092725
129,164,0.2200751476113795,77.27439024390245,3171,-1,0.017767880854698936
64,170,0.13159395494724835,65.88235294117646,2170,-1,0.012763232682536318
183,173,0.20275197798417613,75.75722543352602,3269,-1,0.007952848761267117
166,177,0.17438423645320197,72.7683615819209,2973,-1,0.00582396362569626
